RPM,Bar,MAP,Temp,TPS,Voltage,MPH,EPCPSI,controlslocked,EPCPWM,Gear,TCC,Fuel,Oil
747,100.0,31.9,190.6,1.9,12.9,0,53,0,80,1,0,8,39
747,100.0,31.9,190.6,1.9,12.9,0,53,0,80,1,0,8,39
720,100.0,32.1,190.7,1.9,12.9,0,51,0,80,1,0,8,36
720,100.0,32.1,190.7,1.9,12.9,0,51,0,80,1,0,8,36
720,100.0,32.1,190.7,1.9,12.9,0,51,0,80,1,0,8,36
720,100.0,32.1,190.7,1.9,12.9,0,51,0,80,1,0,8,36
727,100.0,32.4,190.8,1.9,12.8,0,48,0,80,1,0,8,34
727,100.0,32.4,190.8,1.9,12.8,0,48,0,80,1,0,8,34
727,100.0,32.4,190.8,1.9,12.8,0,48,0,80,1,0,8,34
727,100.0,32.4,190.8,1.9,12.8,0,48,0,80,1,0,8,34
734,100.0,32.4,190.8,1.9,12.8,0,50,0,80,1,0,8,33
734,100.0,32.4,190.8,1.9,12.8,0,50,0,80,1,0,8,33
734,100.0,32.4,190.8,1.9,12.8,0,50,0,80,1,0,8,33
734,100.0,32.4,190.8,1.9,12.8,0,50,0,80,1,0,8,33
729,100.0,32.6,190.6,1.9,12.8,0,49,0,80,1,0,8,35
729,100.0,32.6,190.6,1.9,12.8,0,49,0,80,1,0,8,35
729,100.0,32.6,190.6,1.9,12.8,0,49,0,80,1,0,8,35
729,100.0,32.6,190.6,1.9,12.8,0,49,0,80,1,0,8,35
735,100.0,32.1,190.8,1.9,12.8,0,56,0,80,1,0,8,37
735,100.0,32.1,190.8,1.9,12.8,0,56,0,80,1,0,8,37
735,100.0,32.1,190.8,1.9,12.8,0,56,0,80,1,0,8,37
735,100.0,32.1,190.8,1.9,12.8,0,56,0,80,1,0,8,37
748,100.0,32.3,190.6,1.9,12.9,0,58,0,80,1,0,8,37
748,100.0,32.3,190.6,1.9,12.9,0,58,0,80,1,0,8,37
748,100.0,32.3,190.6,1.9,12.9,0,58,0,80,1,0,8,37
748,100.0,32.3,190.6,1.9,12.9,0,58,0,80,1,0,8,37
741,100.0,31.8,190.4,1.9,12.8,0,53,0,80,1,0,8,34
741,100.0,31.8,190.4,1.9,12.8,0,53,0,80,1,0,8,34
741,100.0,31.8,190.4,1.9,12.8,0,53,0,80,1,0,8,34
741,100.0,31.8,190.4,1.9,12.8,0,53,0,80,1,0,8,34
745,100.0,32.0,191.0,1.9,12.8,0,51,0,80,1,0,8,36
745,100.0,32.0,191.0,1.9,12.8,0,51,0,80,1,0,8,36
745,100.0,32.0,191.0,1.9,12.8,0,51,0,80,1,0,8,36
745,100.0,32.0,191.0,1.9,12.8,0,51,0,80,1,0,8,36
747,100.0,31.7,190.4,1.9,12.9,0,46,0,80,1,0,8,36
747,100.0,31.7,190.4,1.9,12.9,0,46,0,80,1,0,8,36
747,100.0,31.7,190.4,1.9,12.9,0,46,0,80,1,0,8,36
747,100.0,31.7,190.4,1.9,12.9,0,46,0,80,1,0,8,36
747,100.0,31.8,190.7,1.9,12.9,0,41,0,80,1,0,8,36
747,100.0,31.8,190.7,1.9,12.9,0,41,0,80,1,0,8,36
747,100.0,31.8,190.7,1.9,12.9,0,41,0,80,1,0,8,36
747,100.0,31.8,190.7,1.9,12.9,0,41,0,80,1,0,8,36
742,100.0,31.7,190.8,1.9,12.9,0,35,0,80,1,0,8,33
742,100.0,31.7,190.8,1.9,12.9,0,35,0,80,1,0,8,33
742,100.0,31.7,190.8,1.9,12.9,0,35,0,80,1,0,8,33
742,100.0,31.7,190.8,1.9,12.9,0,35,0,80,1,0,8,33
748,100.0,32.0,190.8,1.9,12.9,0,36,0,80,1,0,8,36
748,100.0,32.0,190.8,1.9,12.9,0,36,0,80,1,0,8,36
748,100.0,32.0,190.8,1.9,12.9,0,36,0,80,1,0,8,36
748,100.0,32.0,190.8,1.9,12.9,0,36,0,80,1,0,8,36
728,100.0,32.0,190.7,1.9,12.9,0,35,0,80,1,0,8,35
728,100.0,32.0,190.7,1.9,12.9,0,35,0,80,1,0,8,35
728,100.0,32.0,190.7,1.9,12.9,0,35,0,80,1,0,8,35
728,100.0,32.0,190.7,1.9,12.9,0,35,0,80,1,0,8,35
722,100.0,32.2,190.8,1.9,12.9,0,34,0,80,1,0,8,36
722,100.0,32.2,190.8,1.9,12.9,0,34,0,80,1,0,8,36
722,100.0,32.2,190.8,1.9,12.9,0,34,0,80,1,0,8,36
722,100.0,32.2,190.8,1.9,12.9,0,34,0,80,1,0,8,36
728,100.0,32.6,190.7,1.9,12.9,0,34,0,80,1,0,8,35
728,100.0,32.6,190.7,1.9,12.9,0,34,0,80,1,0,8,35
728,100.0,32.6,190.7,1.9,12.9,0,34,0,80,1,0,8,35
729,100.0,32.3,190.8,1.9,12.9,0,34,0,80,1,0,8,35
729,100.0,32.3,190.8,1.9,12.9,0,35,0,80,1,0,8,35
729,100.0,32.3,190.8,1.9,12.9,0,35,0,80,1,0,8,35
729,100.0,32.3,190.8,1.9,12.9,0,35,0,80,1,0,8,35
746,100.0,32.3,190.8,1.9,12.9,0,35,0,80,1,0,8,35
746,100.0,32.3,190.8,1.9,12.9,0,30,0,80,1,0,8,37
746,100.0,32.3,190.8,1.9,12.9,0,30,0,80,1,0,8,37
746,100.0,32.3,190.8,1.9,12.9,0,30,0,80,1,0,8,37
743,100.0,32.0,190.5,1.9,12.9,0,31,0,79,1,0,7,39
743,100.0,32.0,190.5,1.9,12.9,0,31,0,79,1,0,7,39
743,100.0,32.0,190.5,1.9,12.9,0,31,0,79,1,0,7,39
743,100.0,32.0,190.5,1.9,12.9,0,31,0,79,1,0,7,39
750,100.0,32.0,190.8,1.9,12.8,0,32,0,79,1,0,8,36
750,100.0,32.0,190.8,1.9,12.8,0,32,0,79,1,0,8,36
750,100.0,32.0,190.8,1.9,12.8,0,32,0,79,1,0,8,36
750,100.0,32.0,190.8,1.9,12.8,0,32,0,79,1,0,8,36
739,100.0,31.8,190.8,1.9,12.9,0,27,0,76,1,0,8,35
739,100.0,31.8,190.8,1.9,12.9,0,27,0,76,1,0,8,35
739,100.0,31.8,190.8,1.9,12.9,0,27,0,76,1,0,8,35
739,100.0,31.8,190.8,1.9,12.9,0,27,0,76,1,0,8,35
742,100.0,32.0,190.8,1.9,12.9,0,28,0,71,1,0,8,35
742,100.0,32.0,190.8,1.9,12.9,0,28,0,71,1,0,8,35
742,100.0,32.0,190.8,1.9,12.9,0,28,0,71,1,0,8,35
742,100.0,32.0,190.8,1.9,12.9,0,28,0,71,1,0,8,35
742,100.0,31.8,190.7,1.9,12.9,0,27,0,65,1,0,8,36
742,100.0,31.8,190.7,1.9,12.9,0,27,0,65,1,0,8,36
742,100.0,31.8,190.7,1.9,12.9,0,27,0,65,1,0,8,36
742,100.0,31.8,190.7,1.9,12.9,0,27,0,65,1,0,8,36
750,100.0,32.0,190.8,1.9,12.9,0,31,0,67,1,0,8,33
750,100.0,32.0,190.8,1.9,12.9,0,31,0,67,1,0,8,33
750,100.0,32.0,190.8,1.9,12.9,0,31,0,67,1,0,8,33
750,100.0,32.0,190.8,1.9,12.9,0,31,0,67,1,0,8,33
728,100.0,32.0,190.0,1.9,12.9,0,41,0,68,1,0,8,36
728,100.0,32.0,190.0,1.9,12.9,0,41,0,68,1,0,8,36
728,100.0,32.0,190.0,1.9,12.9,0,41,0,68,1,0,8,36
728,100.0,32.0,190.0,1.9,12.9,0,41,0,68,1,0,8,36
731,100.0,32.3,190.5,1.9,12.9,0,43,0,72,1,0,8,37
731,100.0,32.3,190.5,1.9,12.9,0,43,0,72,1,0,8,37
731,100.0,32.3,190.5,1.9,12.9,0,43,0,72,1,0,8,37
731,100.0,32.3,190.5,1.9,12.9,0,43,0,72,1,0,8,37
738,100.0,32.1,190.7,1.9,12.9,0,38,0,71,1,0,8,38
738,100.0,32.1,190.7,1.9,12.9,0,38,0,71,1,0,8,38
738,100.0,32.1,190.7,1.9,12.9,0,38,0,71,1,0,8,38
738,100.0,32.1,190.7,1.9,12.9,0,38,0,71,1,0,8,38
726,100.0,32.5,190.8,1.9,12.9,0,36,0,71,1,0,8,35
726,100.0,32.5,190.8,1.9,12.9,0,36,0,71,1,0,8,35
726,100.0,32.5,190.8,1.9,12.9,0,36,0,71,1,0,8,35
726,100.0,32.5,190.8,1.9,12.9,0,36,0,71,1,0,8,35
735,100.0,32.5,190.7,1.9,12.9,0,35,0,67,1,0,8,34
735,100.0,32.5,190.7,1.9,12.9,0,35,0,67,1,0,8,34
735,100.0,32.5,190.7,1.9,12.9,0,35,0,67,1,0,8,34
735,100.0,32.5,190.7,1.9,12.9,0,35,0,67,1,0,8,34
739,100.0,32.3,190.3,1.9,12.9,0,45,0,72,1,0,8,37
739,100.0,32.3,190.3,1.9,12.9,0,45,0,72,1,0,8,37
739,100.0,32.3,190.3,1.9,12.9,0,45,0,72,1,0,8,37
739,100.0,32.3,190.3,1.9,12.9,0,45,0,72,1,0,8,37
744,100.0,32.3,190.8,1.9,12.9,0,41,0,69,1,0,8,37
744,100.0,32.3,190.8,1.9,12.9,0,41,0,69,1,0,8,37
744,100.0,32.3,190.8,1.9,12.9,0,41,0,69,1,0,8,37
744,100.0,32.3,190.8,1.9,12.9,0,41,0,69,1,0,8,37
742,100.0,31.9,190.8,1.9,12.8,0,47,0,73,1,0,8,35
742,100.0,31.9,190.8,1.9,12.8,0,47,0,73,1,0,8,35
742,100.0,31.9,190.8,1.9,12.8,0,47,0,73,1,0,8,35
742,100.0,31.9,190.8,1.9,12.8,0,47,0,73,1,0,8,35
755,100.0,32.0,190.7,1.9,12.8,0,53,0,79,1,0,8,37
755,100.0,32.0,190.7,1.9,12.8,0,53,0,79,1,0,8,37
755,100.0,32.0,190.7,1.9,12.8,0,53,0,79,1,0,8,37
755,100.0,32.0,190.7,1.9,12.8,0,53,0,79,1,0,8,37
754,100.0,31.6,190.6,1.9,12.8,0,54,0,80,1,0,9,38
754,100.0,31.6,190.6,1.9,12.8,0,54,0,80,1,0,9,38
754,100.0,31.6,190.6,1.9,12.8,0,54,0,80,1,0,9,38
754,100.0,31.6,190.6,1.9,12.8,0,54,0,80,1,0,9,38
752,100.0,31.7,190.8,1.9,12.8,0,55,0,80,1,0,8,38
752,100.0,31.7,190.8,1.9,12.8,0,55,0,80,1,0,8,38
752,100.0,31.7,190.8,1.9,12.8,0,55,0,80,1,0,8,38
742,100.0,31.6,190.6,1.9,12.8,0,55,0,80,1,0,8,38
742,100.0,31.6,190.6,1.9,12.8,0,39,0,80,1,0,8,36
742,100.0,31.6,190.6,1.9,12.8,0,39,0,80,1,0,8,36
742,100.0,31.6,190.6,1.9,12.8,0,39,0,80,1,0,8,36
745,100.0,31.8,191.1,1.9,12.7,0,39,0,80,1,0,8,36
745,100.0,31.8,191.1,1.9,12.7,0,34,0,80,1,0,8,36
745,100.0,31.8,191.1,1.9,12.7,0,34,0,80,1,0,8,36
745,100.0,31.8,191.1,1.9,12.7,0,34,0,80,1,0,8,36
736,100.0,31.9,190.2,1.9,12.8,0,34,0,80,1,0,8,36
736,100.0,31.9,190.2,1.9,12.8,0,37,0,80,1,0,8,37
736,100.0,31.9,190.2,1.9,12.8,0,37,0,80,1,0,8,37
736,100.0,31.9,190.2,1.9,12.8,0,37,0,80,1,0,8,37
731,100.0,32.3,190.6,1.9,12.8,0,37,0,80,1,0,8,37
731,100.0,32.3,190.6,1.9,12.8,0,39,0,80,1,0,8,42
731,100.0,32.3,190.6,1.9,12.8,0,39,0,80,1,0,8,42
731,100.0,32.3,190.6,1.9,12.8,0,39,0,80,1,0,8,42
735,100.0,32.1,190.8,1.9,12.8,0,39,0,80,1,0,8,42
735,100.0,32.1,190.8,1.9,12.8,0,28,0,80,1,0,8,36
735,100.0,32.1,190.8,1.9,12.8,0,28,0,80,1,0,8,36
735,100.0,32.1,190.8,1.9,12.8,0,28,0,80,1,0,8,36
730,100.0,32.4,190.8,1.9,12.8,0,28,0,80,1,0,8,36
730,100.0,32.4,190.8,1.9,12.8,0,29,0,79,1,0,8,36
730,100.0,32.4,190.8,1.9,12.8,0,29,0,79,1,0,8,36
730,100.0,32.4,190.8,1.9,12.8,0,29,0,79,1,0,8,36
739,100.0,32.1,190.6,1.9,12.9,0,29,0,79,1,0,8,36
739,100.0,32.1,190.6,1.9,12.9,0,36,0,80,1,0,8,39
739,100.0,32.1,190.6,1.9,12.9,0,36,0,80,1,0,8,39
739,100.0,32.1,190.6,1.9,12.9,0,36,0,80,1,0,8,39
739,100.0,32.1,190.8,1.9,12.8,0,36,0,80,1,0,8,39
739,100.0,32.1,190.8,1.9,12.8,0,26,0,74,1,0,8,38
739,100.0,32.1,190.8,1.9,12.8,0,26,0,74,1,0,8,38
739,100.0,32.1,190.8,1.9,12.8,0,26,0,74,1,0,8,38
758,100.0,31.8,190.8,1.9,12.8,0,26,0,74,1,0,8,38
758,100.0,31.8,190.8,1.9,12.8,0,27,0,69,1,0,7,36
758,100.0,31.8,190.8,1.9,12.8,0,27,0,69,1,0,7,36
758,100.0,31.8,190.8,1.9,12.8,0,27,0,69,1,0,7,36
751,100.0,32.0,190.8,1.9,12.8,0,27,0,69,1,0,7,36
751,100.0,32.0,190.8,1.9,12.8,0,37,0,69,1,0,8,37
751,100.0,32.0,190.8,1.9,12.8,0,37,0,69,1,0,8,37
751,100.0,32.0,190.8,1.9,12.8,0,37,0,69,1,0,8,37
763,100.0,31.5,190.6,1.9,12.8,0,37,0,69,1,0,8,37
763,100.0,31.5,190.6,1.9,12.8,0,51,0,75,1,0,8,36
763,100.0,31.5,190.6,1.9,12.8,0,51,0,75,1,0,8,36
763,100.0,31.5,190.6,1.9,12.8,0,51,0,75,1,0,8,36
757,100.0,31.6,191.0,1.9,12.9,0,51,0,75,1,0,8,36
757,100.0,31.6,191.0,1.9,12.9,0,44,0,74,1,0,8,34
757,100.0,31.6,191.0,1.9,12.9,0,44,0,74,1,0,8,34
757,100.0,31.6,191.0,1.9,12.9,0,44,0,74,1,0,8,34
745,100.0,31.5,190.9,1.9,12.9,0,44,0,74,1,0,8,34
745,100.0,31.5,190.9,1.9,12.9,0,49,0,80,1,0,8,33
745,100.0,31.5,190.9,1.9,12.9,0,49,0,80,1,0,8,33
745,100.0,31.5,190.9,1.9,12.9,0,49,0,80,1,0,8,33
756,100.0,31.7,190.9,1.9,12.9,0,49,0,80,1,0,8,33
756,100.0,31.7,190.9,1.9,12.9,0,42,0,80,1,0,8,38
756,100.0,31.7,190.9,1.9,12.9,0,42,0,80,1,0,8,38
756,100.0,31.7,190.9,1.9,12.9,0,42,0,80,1,0,8,38
745,100.0,31.5,190.8,1.9,12.9,0,42,0,80,1,0,8,38
745,100.0,31.5,190.8,1.9,12.9,0,39,0,80,1,0,7,33
745,100.0,31.5,190.8,1.9,12.9,0,39,0,80,1,0,7,33
745,100.0,31.5,190.8,1.9,12.9,0,39,0,80,1,0,7,33
734,100.0,31.7,190.7,1.9,12.9,0,39,0,80,1,0,7,33
734,100.0,31.7,190.7,1.9,12.9,0,30,0,80,1,0,8,35
734,100.0,31.7,190.7,1.9,12.9,0,30,0,80,1,0,8,35
734,100.0,31.7,190.7,1.9,12.9,0,30,0,80,1,0,8,35
727,100.0,31.8,190.7,1.9,12.9,0,30,0,80,1,0,8,35
727,100.0,31.8,190.7,1.9,12.9,0,32,0,80,1,0,8,32
727,100.0,31.8,190.7,1.9,12.9,0,32,0,80,1,0,8,32
712,100.0,32.4,191.2,1.9,12.9,0,32,0,80,1,0,8,32
712,100.0,32.4,191.2,1.9,12.9,0,32,0,80,1,0,8,32
712,100.0,32.4,191.2,1.9,12.9,0,33,0,80,1,0,8,34
712,100.0,32.4,191.2,1.9,12.9,0,33,0,80,1,0,8,34
709,100.0,32.9,191.5,1.9,12.9,0,33,0,80,1,0,8,34
709,100.0,32.9,191.5,1.9,12.9,0,33,0,80,1,0,8,34
709,100.0,32.9,191.5,1.9,12.9,0,37,0,80,1,0,8,35
709,100.0,32.9,191.5,1.9,12.9,0,37,0,80,1,0,8,35
710,100.0,33.0,191.0,1.9,12.9,0,37,0,80,1,0,8,35
710,100.0,33.0,191.0,1.9,12.9,0,37,0,80,1,0,8,35
710,100.0,33.0,191.0,1.9,12.9,0,38,0,80,1,0,8,35
710,100.0,33.0,191.0,1.9,12.9,0,38,0,80,1,0,8,35
697,100.0,33.4,191.1,1.9,12.9,0,38,0,80,1,0,8,35
697,100.0,33.4,191.1,1.9,12.9,0,38,0,80,1,0,8,35
697,100.0,33.4,191.1,1.9,12.9,0,44,0,80,1,0,8,33
697,100.0,33.4,191.1,1.9,12.9,0,44,0,80,1,0,8,33
696,100.0,33.8,191.2,1.9,12.9,0,44,0,80,1,0,8,33
696,100.0,33.8,191.2,1.9,12.9,0,44,0,80,1,0,8,33
696,100.0,33.8,191.2,1.9,12.9,0,49,0,80,1,0,7,35
696,100.0,33.8,191.2,1.9,12.9,0,49,0,80,1,0,7,35
710,100.0,33.6,191.0,1.9,12.7,0,49,0,80,1,0,7,35
710,100.0,33.6,191.0,1.9,12.7,0,49,0,80,1,0,7,35
710,100.0,33.6,191.0,1.9,12.7,0,60,0,80,1,0,8,35
710,100.0,33.6,191.0,1.9,12.7,0,60,0,80,1,0,8,35
727,100.0,33.5,191.5,1.9,12.8,0,60,0,80,1,0,8,35
727,100.0,33.5,191.5,1.9,12.8,0,60,0,80,1,0,8,35
727,100.0,33.5,191.5,1.9,12.8,0,52,0,80,1,0,7,35
727,100.0,33.5,191.5,1.9,12.8,0,52,0,80,1,0,7,35
751,100.0,32.7,191.1,1.9,12.8,0,52,0,80,1,0,7,35
751,100.0,32.7,191.1,1.9,12.8,0,52,0,80,1,0,7,35
751,100.0,32.7,191.1,1.9,12.8,0,44,0,80,1,0,8,38
751,100.0,32.7,191.1,1.9,12.8,0,44,0,80,1,0,8,38
760,100.0,32.3,191.0,1.9,12.8,0,44,0,80,1,0,8,38
760,100.0,32.3,191.0,1.9,12.8,0,44,0,80,1,0,8,38
760,100.0,32.3,191.0,1.9,12.8,0,35,0,80,1,0,8,38
760,100.0,32.3,191.0,1.9,12.8,0,35,0,80,1,0,8,38
760,100.0,31.7,191.2,1.9,12.9,0,35,0,80,1,0,8,38
760,100.0,31.7,191.2,1.9,12.9,0,35,0,80,1,0,8,38
760,100.0,31.7,191.2,1.9,12.9,0,31,0,76,1,0,8,37
760,100.0,31.7,191.2,1.9,12.9,0,31,0,76,1,0,8,37
752,100.0,31.7,190.7,1.9,12.9,0,31,0,76,1,0,8,37
752,100.0,31.7,190.7,1.9,12.9,0,31,0,76,1,0,8,37
752,100.0,31.7,190.7,1.9,12.9,0,28,0,65,1,0,8,37
752,100.0,31.7,190.7,1.9,12.9,0,28,0,65,1,0,8,37
749,100.0,31.5,190.4,1.9,12.9,0,28,0,65,1,0,8,37
749,100.0,31.5,190.4,1.9,12.9,0,28,0,65,1,0,8,37
749,100.0,31.5,190.4,1.9,12.9,0,45,0,71,1,0,8,36
749,100.0,31.5,190.4,1.9,12.9,0,45,0,71,1,0,8,36
742,100.0,31.7,190.8,1.9,12.9,0,45,0,71,1,0,8,36
742,100.0,31.7,190.8,1.9,12.9,0,45,0,71,1,0,8,36
742,100.0,31.7,190.8,1.9,12.9,0,47,0,74,1,0,8,31
742,100.0,31.7,190.8,1.9,12.9,0,47,0,74,1,0,8,31
740,100.0,31.8,190.7,1.9,12.9,0,47,0,74,1,0,8,31
740,100.0,31.8,190.7,1.9,12.9,0,47,0,74,1,0,8,31
740,100.0,31.8,190.7,1.9,12.9,0,46,0,74,1,0,8,35
721,100.0,32.1,190.9,1.9,12.9,0,46,0,74,1,0,8,35
721,100.0,32.1,190.9,1.9,12.9,0,46,0,74,1,0,8,35
721,100.0,32.1,190.9,1.9,12.9,0,46,0,74,1,0,8,35
721,100.0,32.1,190.9,1.9,12.9,0,47,0,76,1,0,8,37
727,100.0,32.3,190.9,1.9,12.9,0,47,0,76,1,0,8,37
727,100.0,32.3,190.9,1.9,12.9,0,47,0,76,1,0,8,37
727,100.0,32.3,190.9,1.9,12.9,0,47,0,76,1,0,8,37
727,100.0,32.3,190.9,1.9,12.9,0,54,0,80,1,0,7,37
712,100.0,32.5,190.3,1.9,12.9,0,54,0,80,1,0,7,37
712,100.0,32.5,190.3,1.9,12.9,0,54,0,80,1,0,7,37
712,100.0,32.5,190.3,1.9,12.9,0,48,0,78,1,0,8,33
712,100.0,32.5,190.3,1.9,12.9,0,48,0,78,1,0,8,33
711,100.0,32.9,190.5,1.9,12.8,0,48,0,78,1,0,8,33
711,100.0,32.9,190.5,1.9,12.8,0,48,0,78,1,0,8,33
711,100.0,32.9,190.5,1.9,12.8,0,48,0,75,1,0,8,29
711,100.0,32.9,190.5,1.9,12.8,0,48,0,75,1,0,8,29
711,100.0,33.0,190.8,1.9,12.9,0,48,0,75,1,0,8,29
711,100.0,33.0,190.8,1.9,12.9,0,48,0,75,1,0,8,29
711,100.0,33.0,190.8,1.9,12.9,0,42,0,69,1,0,8,36
711,100.0,33.0,190.8,1.9,12.9,0,42,0,69,1,0,8,36
718,100.0,33.1,190.7,1.9,12.9,0,42,0,69,1,0,8,36
718,100.0,33.1,190.7,1.9,12.9,0,42,0,69,1,0,8,36
718,100.0,33.1,190.7,1.9,12.9,0,42,0,73,1,0,8,36
718,100.0,33.1,190.7,1.9,12.9,0,42,0,73,1,0,8,36
722,100.0,33.0,191.0,1.9,12.9,0,42,0,73,1,0,8,36
722,100.0,33.0,191.0,1.9,12.9,0,42,0,73,1,0,8,36
722,100.0,33.0,191.0,1.9,12.9,0,45,0,74,1,0,8,43
722,100.0,33.0,191.0,1.9,12.9,0,45,0,74,1,0,8,43
732,100.0,32.6,191.0,1.9,12.8,0,45,0,74,1,0,8,43
732,100.0,32.6,191.0,1.9,12.8,0,45,0,74,1,0,8,43
732,100.0,32.6,191.0,1.9,12.8,0,49,0,77,1,0,8,37
732,100.0,32.6,191.0,1.9,12.8,0,49,0,77,1,0,8,37
748,100.0,32.3,191.2,1.9,12.8,0,49,0,77,1,0,8,37
748,100.0,32.3,191.2,1.9,12.8,0,49,0,77,1,0,8,37
748,100.0,32.3,191.2,1.9,12.8,0,48,0,80,1,0,8,37
748,100.0,32.3,191.2,1.9,12.8,0,48,0,80,1,0,8,37
757,100.0,31.9,191.0,1.9,12.9,0,48,0,80,1,0,8,37
757,100.0,31.9,191.0,1.9,12.9,0,48,0,80,1,0,8,37
757,100.0,31.9,191.0,1.9,12.9,0,53,0,80,1,0,7,37
757,100.0,31.9,191.0,1.9,12.9,0,53,0,80,1,0,7,37
760,100.0,31.7,191.0,1.9,12.9,0,53,0,80,1,0,7,37
760,100.0,31.7,191.0,1.9,12.9,0,53,0,80,1,0,7,37
760,100.0,31.7,191.0,1.9,12.9,0,41,0,80,1,0,8,36
760,100.0,31.7,191.0,1.9,12.9,0,41,0,80,1,0,8,36
744,100.0,31.5,190.9,1.9,12.9,0,41,0,80,1,0,8,36
744,100.0,31.5,190.9,1.9,12.9,0,41,0,80,1,0,8,36
744,100.0,31.5,190.9,1.9,12.9,0,33,0,80,1,0,8,33
744,100.0,31.5,190.9,1.9,12.9,0,33,0,80,1,0,8,33
747,100.0,31.7,191.1,1.9,12.9,0,33,0,80,1,0,8,33
747,100.0,31.7,191.1,1.9,12.9,0,33,0,80,1,0,8,33
747,100.0,31.7,191.1,1.9,12.9,0,23,0,72,1,0,7,38
747,100.0,31.7,191.1,1.9,12.9,0,23,0,72,1,0,7,38
738,100.0,31.7,191.0,1.9,12.9,0,23,0,72,1,0,7,38
738,100.0,31.7,191.0,1.9,12.9,0,23,0,72,1,0,7,38
738,100.0,31.7,191.0,1.9,12.9,0,25,0,71,1,0,8,34
738,100.0,31.7,191.0,1.9,12.9,0,25,0,71,1,0,8,34
729,100.0,32.0,190.9,1.9,12.9,0,25,0,71,1,0,8,34
729,100.0,32.0,190.9,1.9,12.9,0,25,0,71,1,0,8,34
729,100.0,32.0,190.9,1.9,12.9,0,26,0,70,1,0,8,35
714,100.0,32.0,190.9,1.9,12.9,0,26,0,70,1,0,8,35
714,100.0,32.2,190.9,1.9,12.9,0,26,0,70,1,0,8,35
714,100.0,32.2,190.9,1.9,12.9,0,26,0,70,1,0,8,35
714,100.0,32.2,190.9,1.9,12.9,0,31,0,75,1,0,8,36
712,100.0,32.8,191.0,1.9,12.9,0,31,0,75,1,0,8,36
712,100.0,32.8,191.0,1.9,12.9,0,31,0,75,1,0,8,36
712,100.0,32.8,191.0,1.9,12.9,0,31,0,75,1,0,8,36
712,100.0,32.8,191.0,1.9,12.9,0,27,0,71,1,0,8,35
715,100.0,32.9,191.4,1.9,12.7,0,27,0,71,1,0,8,35
715,100.0,32.9,191.4,1.9,12.7,0,27,0,71,1,0,8,35
715,100.0,32.9,191.4,1.9,12.7,0,27,0,71,1,0,8,35
715,100.0,32.9,191.4,1.9,12.7,0,28,0,68,1,0,8,36
712,100.0,33.1,191.2,1.9,12.9,0,28,0,68,1,0,8,36
712,100.0,33.1,191.2,1.9,12.9,0,28,0,68,1,0,8,36
712,100.0,33.1,191.2,1.9,12.9,0,28,0,68,1,0,8,36
712,100.0,33.1,191.2,1.9,12.9,0,28,0,74,1,0,8,34
694,100.0,33.3,191.0,1.9,12.9,0,28,0,74,1,0,8,34
694,100.0,33.3,191.0,1.9,12.9,0,28,0,74,1,0,8,34
694,100.0,33.3,191.0,1.9,12.9,0,28,0,74,1,0,8,34
694,100.0,33.3,191.0,1.9,12.9,0,27,0,77,1,0,7,34
711,100.0,33.3,190.9,1.9,12.9,0,27,0,77,1,0,7,34
711,100.0,33.3,190.9,1.9,12.9,0,27,0,77,1,0,7,34
711,100.0,33.3,190.9,1.9,12.9,0,27,0,77,1,0,7,34
711,100.0,33.3,190.9,1.9,12.9,0,30,0,77,1,0,8,35
704,100.0,33.5,191.1,1.9,12.8,0,30,0,77,1,0,8,35
704,100.0,33.5,191.1,1.9,12.8,0,30,0,77,1,0,8,35
704,100.0,33.5,191.1,1.9,12.8,0,30,0,77,1,0,8,35
704,100.0,33.5,191.1,1.9,12.8,0,27,0,78,1,0,7,34
722,100.0,33.4,190.7,1.9,12.8,0,27,0,78,1,0,7,34
722,100.0,33.4,190.7,1.9,12.8,0,27,0,78,1,0,7,34
722,100.0,33.4,190.7,1.9,12.8,0,27,0,78,1,0,7,34
722,100.0,33.4,190.7,1.9,12.8,0,30,0,80,1,0,8,37
719,100.0,33.0,191.0,1.9,12.8,0,30,0,80,1,0,8,37
719,100.0,33.0,191.0,1.9,12.8,0,30,0,80,1,0,8,37
719,100.0,33.0,191.0,1.9,12.8,0,30,0,80,1,0,8,37
719,100.0,33.0,191.0,1.9,12.8,0,31,0,80,1,0,8,37
741,100.0,32.9,191.0,1.9,12.8,0,31,0,80,1,0,8,37
741,100.0,32.9,191.0,1.9,12.8,0,31,0,80,1,0,8,37
741,100.0,32.9,191.0,1.9,12.8,0,31,0,80,1,0,8,37
741,100.0,32.9,191.0,1.9,12.8,0,31,0,75,1,0,8,36
730,100.0,32.4,190.9,1.9,12.8,0,31,0,75,1,0,8,36
730,100.0,32.4,190.9,1.9,12.8,0,31,0,75,1,0,8,36
730,100.0,32.4,190.9,1.9,12.8,0,31,0,75,1,0,8,36
730,100.0,32.4,190.9,1.9,12.8,0,30,0,70,1,0,8,33
747,100.0,32.4,191.1,1.9,12.8,0,30,0,70,1,0,8,33
747,100.0,32.4,191.1,1.9,12.8,0,30,0,70,1,0,8,33
747,100.0,32.4,191.1,1.9,12.8,0,30,0,70,1,0,8,33
747,100.0,32.4,191.1,1.9,12.8,0,40,0,69,1,0,7,39
757,100.0,31.8,191.0,1.9,12.8,0,40,0,69,1,0,7,39
